Id,Target
v_d7t9ngw30t_0000,1 893.545 353.835 84.25 38.55 289.54;1 905.98 891.92 40.9 93.12 0;1 907.825 747.52 40.79 86.2 0;1 907.39 565.54 38.58 89.98 1;1 960.32 691.24 35.12 93.78 0;1 967.32 848.565 36.64 94.09 0;1 971.685 552.57 38.31 92.8 0;1 978.525 1010.06 36.71 89.8 0;1 1185.5 519.87 101.4 44.14 0;1 1364.545 460.66 79.75 36.08 0;1 1594.115 452.185 42.31 92.91 89;1 1736.18 452.24 94.84 39.64 0;1 1775.755 500.525 89.75 37.17 0;1 1783.72 540.19 93 35.54 0;1 1883.415 453.38 40.21 73.1 89.6;1 1907.56 534.985 24.88 38.27 0
v_d7t9ngw30t_0049,1 43.91 516.83 87.82 36.56 0;1 903.335 769.02 40.81 98.32 0;1 904.735 368.4 40.79 86.2 0;1 907.115 528.66 40.89 93.12 0;1 909.315 921.115 40.55 93.51 0;1 909.38 153.87 38.58 89.98 1;1 955.83 244 35.12 90.42 0;1 967.345 9.975 38.31 19.95 0;1 968.81 528.35 36.64 94.1 0;1 976.495 851.68 36.71 89.8 0;1 1433.105 515.55 101.39 44.14 0;1 1514.14 463.75 79.74 36.08 0;1 1660.535 451.39 42.31 92.9 89;1 1776.575 451.55 95.73 39.64 0;1 1783.445 540.12 92.99 35.54 0;1 1886.695 453.36 40.21 66.52 89.6;1 1907.79 497.18 24.42 37.18 0;1 1908.22 534.985 23.56 38.27 0;2 969.22 991.62 39.86 91.3 0
v_d895aaaupd_0000,none
v_d895aaaupd_0049,none
v_d8dcwr4c6h_0000,1 295.5 471.91 89.72 35.48 357.5733;1 528.28 472.845 120.64 43.55 358.3533;1 1775.425 541.27 100.67 38.4 0;1 1901.45 489.9 37.1 38.28 0;3 836.62 526.485 213.44 57.89 5.1556
v_d8dcwr4c6h_0049,1 926.315 450.335 89.71 35.47 0.26;1 1191.2 474.855 120.64 43.55 3.5;3 857.81 528.03 213.44 57.88 5.6
v_d93kakshvf_0000,1 28.825 470.515 57.65 35.01 2.4;1 795.865 513.41 38.05 89.62 71.12;1 965.78 45.395 40.84 90.79 0;1 991.155 827.9 88.07 37 275.74;1 988.62 309.26 38.56 91.1 10.2;1 1017.425 89.435 34.19 87.85 0;1 1120.225 537.54 90.65 35.4 357.1;1 1223.78 477.615 95.18 36.39 0.3;1 1513.32 500.695 95.58 37.97 357.92;1 1740.14 511.285 93.02 37.61 0;9 1047.29 434.375 15.44 49.17 0
v_d93kakshvf_0049,1 28.005 470.485 56.01 35.01 2.4;1 149.685 530.84 38.05 92.76 89.4;1 965.78 45.61 40.84 91.22 0;1 975.87 689.635 38.56 88.73 359.7;1 993.18 222.245 34.12 88.45 5.4;1 996.53 452.955 34.2 87.85 4;1 1009.87 85.86 36.04 92.08 0;1 1117.97 537.09 90.64 35.4 357.1;1 1220.13 478.135 95.18 36.39 0.3;1 1270.535 521.855 95.57 37.97 352.5;1 1399.085 514.295 93.03 37.61 355.9;1 1536.37 517.84 93.42 40.2 0;1 1719.58 514.305 83.7 37.01 0;1 1891.86 513.675 56.28 39.95 0;9 997.53 1073.72 15.44 12.04 0;9 1034.395 279.52 13.95 33.56 0
v_daqso071ui_0000,1 543.25 480.095 103.72 42.71 0;1 713.395 481.375 85.27 38.87 357.4;1 906.05 407.765 94.7 40.33 318;1 918.185 938.11 37.43 96.04 0;1 931.145 1052.5 40.29 55 0;1 999.695 545.09 89.17 37.18 0;1 1159.655 487.315 84.19 40.01 0;1 1599.055 544.99 39.07 96.1 90;1 1661.04 481.12 93.5 37.2 359.5;1 1765.955 491.05 91.45 38.92 358.8;1 1865.095 479.18 93.63 39.18 358.9;2 372.59 482.635 110.92 41.99 0;4 525.61 543.275 104.92 39.69 0;7 75.14 522.72 150.28 47.16 1.7
v_daqso071ui_0049,1 233.82 529.825 114.84 45.63 2.5;1 353.56 481.465 99.54 37.23 359.45;1 874.65 434.595 93.5 42.71 324.79;1 932.52 283.965 79.62 38.87 281.52;1 915.45 663.75 38.02 93.22 0;1 952.295 18.92 94.69 37.84 269.5;1 927.975 850.58 42.49 97.1 0;1 988.1 937.135 36.5 91.69 0;1 1001.36 1054.04 38.62 51.92 0;1 1444.355 532.255 89.17 37.17 358.6;1 1525.52 482.06 85.58 40 0;1 1682.49 479.07 93.5 37.2 359.5;1 1804.335 487.78 91.45 38.92 358.8;1 1798.15 552.43 39.08 96.1 90.8;2 640.295 481.19 103.17 41.98 0;4 932.045 542.975 96.87 36.13 0;7 597.7 536.97 139.04 47.16 0.7
v_dc11gl5xxe_0000,1 133.565 484.235 96.63 37.33 0;1 562.795 507.375 99.03 36.55 0;1 782.86 549.02 93.92 39.04 0;1 811.45 475.145 93.52 37.63 354.6
v_dc11gl5xxe_0049,1 1027.48 118.965 92.74 37.63 272.6;1 1093.265 489.805 96.63 37.33 0;1 1606.725 506.99 99.03 36.56 0;1 1769.74 550.955 83.84 39.03 0
v_dcgc8us83o_0000,1 103.37 456.715 95.5 37.19 0;1 234.775 518.65 104.47 38.86 0;1 457.89 459.615 118.88 41.11 0;1 1316.98 465.41 90.04 33.66 0;1 1877.97 523.84 84.06 39.24 0;3 721.17 516.91 154.02 45.38 0;8 697.495 427.005 58.75 25.35 0;9 1625.155 461.105 41.41 14.19 0
v_dcgc8us83o_0049,1 950.895 456.725 87.43 37.19 0;1 966.89 522.65 95.58 38.86 0;1 967.355 810.515 38.31 99.43 0;1 976.12 1001.73 44.98 102.3 0;1 1285.445 463.615 107.83 41.11 0;3 1563.65 524.725 151.92 48.17 0;8 716.56 492.985 62.12 25.19 0;8 1481.8 438.59 54.9 25.34 0
v_dcjnznbgyl_0000,1 14.265 529.02 28.47 32.2 359;1 757.85 491.06 29.6 87.1 85.375;1 980.665 558.195 72.21 30.87 353.5;1 1011.1 915.885 32.24 79.39 0;1 1154.045 487.04 82.11 29.7 356.4;1 1168.19 541.44 83.3 31.9 351.65;1 1366.005 498.495 83.15 27.79 355.275;1 1860.23 501.11 82.4 26.46 0;9 854.65 466.35 9.92 39.12 62.5875;9 916.625 407.785 10.39 34.21 24.7625;9 933.3 502.375 34.54 11.43 347.5375
v_dcjnznbgyl_0049,1 198.695 499.825 29.59 87.11 89.8;1 508.805 561.81 72.21 30.86 358.5;1 628.98 511.11 82.12 29.7 357.45;1 817.58 561.815 79.42 31.91 359.375;1 1001.34 515.045 80.38 27.79 358.125;1 996.97 5.81 27.3 11.6 0;1 1410.25 491.85 82.4 26.46 0;9 223.58 553.555 34.54 11.43 356.8;9 418.51 487.25 9.92 39.12 86.1273;9 431.985 519.16 10.39 34.22 81.4
v_de89qf3qoo_0000,1 609.225 496.16 98.93 44.3 0;1 728.03 493.545 90.82 36.47 0;1 823.42 546.725 104.72 42.83 0;1 825.86 486.395 93.78 37.27 0;1 916.96 573.635 34.14 87.87 0;1 921.99 79.74 33.5 84.8 0;1 955.845 693 34.69 85.88 345.4;1 961.095 808.04 33.59 85.5 340.1;1 1003.04 496.095 102.7 40.79 0;1 976.57 935.825 37.36 91.81 0;1 1009.3 611.895 34.48 72.29 18.4;1 1080.3 547.74 98.5 36.5 354.8;1 1104.59 486.845 96.7 38.35 0;1 1214.41 496.12 96.4 42.92 0;1 1267.905 543.49 37.99 103.5 90.5;1 1320.94 494.655 96.24 38.79 0;1 1387.095 556.185 101.99 39.07 3.6;1 1420.06 500.21 98.88 38 1.2;1 1525.48 552.4 94.2 38.1 0;1 1565.825 511.635 93.21 37.35 358.2;1 1634.96 558.64 105.08 39.3 0;1 1666.88 507.82 89.04 36.18 0;1 1752.235 559.29 101.91 37.74 0.1;1 1793.49 503.17 101.1 36.24 359.1;1 1858.24 569.375 91.82 32.63 0;1 1889.87 503.035 60.26 36.25 0;9 851.79 582.7 45.4 19.7 0;9 869.295 782.74 15.27 36.64 347.8;9 1015.815 678.935 12.23 40.99 346.2677
v_de89qf3qoo_0049,1 120.61 476.705 86.9 37.07 0;1 228.19 482.16 99.34 38.98 0;1 605.84 493.29 98.92 44.3 0;1 729.06 492.185 90.82 36.47 0;1 823.17 544.575 104.72 42.83 0;1 827.77 484.42 93.78 37.28 0;1 917.465 460.1 33.59 85.5 359.7;1 933.045 33.15 34.13 66.3 0;1 1003.685 493.8 102.69 40.78 0;1 976.715 835.045 37.35 91.81 0;1 979.585 212.44 34.69 85.88 9.82;1 1009.04 610.77 34.48 72.3 18.4;1 1078.93 546.99 98.5 36.5 354.8;1 1103.83 485.675 96.7 38.35 0;1 1214.025 494.885 96.41 42.93 0;1 1267.6 542.55 38 103.5 90.5;1 1320.16 493.325 96.24 38.79 0;1 1386.895 555.095 101.99 39.07 3.6;1 1419.895 499.55 98.89 38 1.2;1 1523.97 551.37 94.2 38.1 0;1 1567.925 510.375 93.21 37.35 358.2;1 1634.52 557.42 105.08 39.3 0;1 1665.315 507.12 89.05 36.18 0;1 1750.545 558.27 101.91 37.74 0.1;1 1790.72 502.43 101.1 36.24 359.1;1 1855.98 568.63 91.82 32.62 0;1 1889.4 502.405 61.2 36.25 0;9 868.225 783.1 15.27 36.64 347.8;9 883.53 583.13 45.4 19.7 0;9 951.21 521.41 12.24 41 356.8
v_dehdpg976n_0000,1 1006.04 504.54 102.48 49.92 0
v_dehdpg976n_0049,1 194.07 511.11 102.48 49.92 0
v_dfalbm0mfs_0000,1 635.42 533.47 89.72 34.5 0;1 808 454.495 100.18 37.75 0;1 988.08 966.86 34.9 99.84 357.12;1 990.325 625.875 36.25 109.09 1.1;1 1043.04 662.715 38.6 96.47 23.8;9 1031.08 740.21 10.1 46.4 19.5
v_dfalbm0mfs_0049,1 966.73 528.39 92.8 32.22 0;1 1016.805 247.895 100.19 37.75 270.9;1 990.325 622.95 36.25 109.1 1.1;1 1007.93 742.285 34.9 99.83 15.85;1 1072.1 616.155 38.6 96.47 32.6667;1 1504.9 534.63 89.72 34.5 3;3 568.885 499.185 213.57 56.99 0;9 282.04 550.97 54.46 10.9 0;9 1322.67 588.04 10.1 46.4 87.94
v_dfs0mpqa9g_0000,1 31.325 474.77 62.65 41.9 0;1 73.68 525.54 101.68 35.2 0;1 149.64 472.31 117.4 40.9 0;1 269.885 476.085 88.89 36.71 0;1 273.405 536.6 94.99 37.8 0;1 384.685 481.565 91.55 35.01 0;1 429.29 530.315 88.3 42.11 2.2;1 491.115 476.68 92.83 37 0;1 561.03 538.365 101.44 35.45 2.4;1 607.155 483.935 110.81 35.13 0;1 676.29 549.575 95.9 34.27 4.3;1 731.495 482.705 95.19 38.29 0;1 816.29 545.66 88.98 34.54 0;1 848.15 488.81 84.08 33.8 0;1 913.73 1046.75 36.44 66.3 0;1 922.17 641.67 31.2 94.3 3.7;1 927.875 899.21 37.21 92.6 0;1 932.15 101 36 97.1 0;1 932.74 290.44 30.3 86.7 0;1 974.23 1043.4 35.16 73.2 0;1 981.11 352.9 35.6 97.7 0;1 985.95 200.82 33.9 85.26 0;1 987.06 841.77 33.4 81.5 0;1 993.42 619.01 31.1 90.4 0;1 1376.38 552.27 35.8 91.1 91.1;1 1450.22 493.945 33.4 91.73 90.6;1 1575.465 569.725 101.17 38.17 1.3;1 1581.21 496.175 102.14 37.91 358.5;1 1743.47 500.745 89.7 34.85 0;1 1847.8 559.99 32.62 88 92.2;1 1877.565 498.595 82.45 36.91 0
v_dfs0mpqa9g_0049,1 30.375 474.77 60.75 41.9 0;1 30.75 529.32 61.5 39.4 0;1 150.47 472.22 117.4 40.9 0;1 161.29 525.425 101.68 35.21 0;1 268.38 476.21 88.9 36.7 0;1 294.375 535.48 94.99 37.8 0;1 387.18 481.61 91.56 35 0;1 436.21 529.81 88.3 42.12 2.2;1 492.505 476.61 92.83 37 0;1 565.565 537.015 101.45 35.45 2.4;1 607.535 482.33 110.81 35.12 0;1 678.16 549.325 95.9 34.27 4.3;1 736.085 482.46 95.19 38.3 0;1 814.64 545.55 88.98 34.54 0;1 849.38 487.83 84.08 33.8 0;1 926.275 697.415 36.45 92.61 0;1 943.865 393.28 37.21 92.6 0;1 991.34 734.435 35.16 80.21 0;1 1277.57 491.05 33.4 81.5 87.1;1 1601.68 497.86 33.4 91.72 90.6;1 1700.57 555.88 35.8 91.1 91.1;1 1746.625 496.8 102.15 37.9 358.5;1 1838.875 563.355 101.17 38.17 0.1;1 1900.35 502.96 39.3 34.86 0;1 1910.23 560.96 19.54 6.42 90
v_dgjxzoy3uq_0000,1 495.79 583.3 34.94 89.74 86.9;1 556.33 517.635 35.6 88.63 89.4;1 793.93 543.025 86.52 31.19 355.2;1 906.47 473.315 30.5 83.51 34.3714;1 952.01 359.355 28.66 78.67 4.1286;1 967.34 135.935 38.2 92.23 0;1 1077.845 527.395 81.39 35.85 0;1 1218.67 552.58 89.38 33.6 359.3;1 1350.605 524.695 93.75 30.55 0
v_dgjxzoy3uq_0049,1 228.16 569.605 86.52 31.19 0.9;1 513.68 569.755 30.5 83.51 87;1 556.7 517.825 35.6 88.63 89.4;1 748.6 547.78 81.4 35.84 358.5;1 841.215 589.61 84.43 30.3 355.6;1 865.83 507.76 28.66 78.66 65.6667;1 976.53 575.375 87.8 30.55 352.7846;1 954.7 374.87 38.2 86 4.4308;1 964.02 201.09 29.7 86.74 0;1 1467.8 541.67 83.4 28.66 0
v_dhcy4nqxmn_0000,1 111.32 514.395 105.16 45.99 0
v_dhcy4nqxmn_0049,none
v_dj505i8aur_0000,1 660.995 552.165 95.71 39.89 0;1 792.63 476.045 103.4 38.91 0;1 1094.32 498.47 118 41.42 0;1 1703.59 499.59 87.2 33.9 0;9 997.11 963.91 13.8 48.7 0;9 1853.93 531.04 55.2 11.9 0
v_dj505i8aur_0049,1 1714.75 564.145 95.7 39.89 0;1 1848.11 495.005 102.28 38.91 0;9 1118.41 608.1 13.8 48.7 48.11
v_dkn85s7mij_0000,1 96.3 521.985 99.04 41.99 358.9
v_dkn85s7mij_0049,1 998.53 1019.275 44.32 100.05 0
v_dl9s8yz1cg_0000,1 198.94 532.005 104.94 43.59 357.8;9 1736.7 606.225 42.68 20.99 26
v_dl9s8yz1cg_0049,none
v_dncbson0ar_0000,none
v_dncbson0ar_0049,1 1540.715 547.29 111.23 54.42 358.9
v_dnmntbkb2r_0000,1 190.26 514.57 32.4 87.34 89.1;1 430.09 527.88 29.4 78.14 84;1 961.02 395.98 33 86.02 22.7667;1 1026.335 728.79 74.85 31.58 281.475;1 1195.205 520.68 84.67 30.9 346.9864;1 1326.21 504.995 86.04 28.47 357.5;1 1460.195 492.955 93.01 33.57 0;1 1636.92 479.9 83.8 32.2 0;1 1886.35 500.03 67.3 30.86 0
v_dnmntbkb2r_0049,1 532.83 539.665 33 85.47 93.0111;1 1016.635 1058.04 44.83 31.58 270.1;1 1017.9 351.395 30.2 77.73 0;1 1051.97 616.55 81.76 30.9 308.4;1 1104.275 507.495 83.25 28.47 356.5;1 1287.86 500.55 86.58 33.56 357.6;1 1426.17 477.57 83.8 32.2 0;1 1577.51 495.595 82.06 30.87 0;1 1882.9 499.045 74.2 31.91 0;9 1590.72 532.64 35.7 13.62 0
v_dp3dwhfdws_0000,1 31.19 540.975 62.38 35.69 359.4;1 725.17 523.61 37.14 87.2 82.1333;1 984.055 868.925 37.41 83.77 0;1 1250.07 510.665 85.54 34.73 0;1 1734.435 485.61 90.33 36.52 0;1 1799.88 525.475 95.18 36.39 355.9667;9 1054.5 526.235 12.8 40.77 348.8
v_dp3dwhfdws_0049,1 970.025 47.985 42.51 95.97 0;1 1019.9 114.21 33.52 86.4 1.29;1 1230.31 511.2 88.48 36.18 359.28;1 1461.79 499.185 95.18 36.39 8.8;1 1604.52 489.33 90.34 36.52 359.01;9 1145.375 583.83 12.81 37.96 277.34
v_dp7u6lkn3b_0000,1 759.51 488.275 45 104.11 271.4;1 930.645 576.12 42.13 91.62 322.8;1 1812.165 519.92 148.43 50.32 349.49
v_dp7u6lkn3b_0049,1 46.89 514.495 45 90.57 270.6;1 329.355 526.745 42.13 95.03 268.8;1 1279.515 537.45 129.57 50.32 359.5
v_dpweezpyhg_0000,1 114.21 369.95 79.8 28.78 0;1 262.135 107.745 32.91 91.79 268.2;1 292.19 466.43 79.1 29.8 0;1 412.95 465.755 84.9 30.47 0;1 449.395 359.45 77.05 29.7 0;1 482.615 209.61 28.11 72.06 270.1;1 521.33 466.47 85.6 29.1 0;1 626.755 465.8 77.53 30.12 0;1 658.59 413.35 81.8 31 0;1 737.86 240.81 30.9 78.8 294.6;1 920.52 516.81 28 74.62 355.6;1 1089.13 197.92 74.1 27.9 0;1 1101.14 296.01 79.1 29.1 0;1 1268.23 292.695 84.4 30.43 0;1 1366.43 192.38 82.3 33.2 0;1 1390.38 292.64 85.7 33.52 0;1 1485.42 239.37 84.8 32.8 0;1 1506.09 191.26 79.4 30.6 0;1 1605.97 236.23 83.1 33.8 0;1 1646.25 288.39 85.9 32.8 0;1 1684.84 449.115 26.9 76.97 89;1 1798.735 279.605 97.43 36.81 0;1 1797.36 178.81 74.8 34.98 0;1 1841.365 227.37 80.09 32.52 0;1 1850.9 91.92 83 35 0;1 1908.45 275.575 23.1 28.93 0;2 43.65 448.26 87.3 30.3 0;2 1019.385 106.595 85.07 26.81 358.6502;2 1214.83 191.125 106.5 40.51 0;2 1542.915 286.045 81.63 32.15 0;7 508.26 410.76 122.74 43.22 0;7 1166.73 236.785 123.5 35.59 0;7 1333.255 233.36 114.43 33.06 0;9 699.53 372.065 40.8 11.71 0;9 708.68 444.44 39.1 9.5 3.8933;9 1106.91 276.58 44.04 12.5 347.6;9 1162.19 56.74 31.4 7.5 357
v_dpweezpyhg_0049,1 17.27 242.315 30.9 34.15 269.1;1 115.95 465.71 76.5 28.9 0;1 215.005 411.71 82.19 31.5 0;1 303.91 467.93 79.1 29.8 0;1 420.64 465.93 84.9 30.46 0;1 487.44 367.13 79.8 28.78 0;1 554.36 467.03 85.6 29.1 0;1 591.47 227.34 28 74.62 273.5778;1 630.305 364.79 77.05 29.7 0;1 680.36 469.42 77.54 30.12 2.5308;1 692.42 412.985 81.8 31.01 0;1 1082.39 297.19 79.1 29.1 0;1 1085.525 197.89 74.09 27.9 0;1 1262.05 293.135 84.4 30.43 0;1 1269.55 64.02 83 35 0;1 1354.33 194.21 82.3 33.2 0;1 1385.64 292.64 85.7 33.52 0;1 1482.48 239.5 84.8 32.8 0;1 1491.055 192.81 79.39 30.6 0;1 1603.82 236.8 83.1 33.8 0;1 1610.8 184.36 74.8 34.98 0;1 1644.69 288.44 85.9 32.8 0;1 1709.23 232.745 80.1 32.53 0;1 1798.375 279.73 97.43 36.82 0;1 1901.805 275.575 36.39 28.93 0;2 387.22 418.45 98.7 30.3 358.3615;2 1001.555 107.345 85.07 26.81 358.3382;2 1211.52 190.78 106.5 40.5 0;2 1539.05 285.825 81.62 32.15 0;2 1834.56 181.25 103.84 31.4 0;7 545.49 412.82 122.74 43.22 0;7 1164.8 236.635 123.5 35.59 0;7 1320.63 234.5 114.42 33.06 0;7 1462.705 89.03 97.07 35.18 357.66;9 182.78 440.46 35.5 9.2 0;9 754.2 375.935 40.8 11.71 0;9 772.67 447.9 39.1 9.5 4.2308;9 787.54 58.27 31.4 7.5 357;9 909.18 291.5 44.04 12.5 351.02;9 1697.07 182.42 38.5 11.5 349.8
v_dqlla9ezqy_0000,1 471.57 510.715 84.38 36.75 356.62;1 925.065 444.65 37.23 91.76 26.58;1 962.72 1054.92 34.64 50.16 0;4 1022.17 970.645 36.96 89.47 0;7 1016.975 754.27 105.93 40.08 282.08;9 1046.245 450.445 10.49 39.59 0
v_dqlla9ezqy_0049,1 681.195 493.03 37.23 91.76 95.29;1 1335.385 512.295 86.01 36.79 0
v_dricsnxpwm_0000,1 176.165 561.42 97.89 37.54 0.8;1 337.53 486.045 108.2 42.15 0;1 457.355 486.26 98.63 38.86 0;1 582.645 495.805 97.71 40.51 0;1 693.795 490.395 101.41 41.05 0;1 704.92 548.72 91.5 36.24 0.8;1 806.435 544.865 92.07 37.35 1.7;1 927.85 17.06 37.98 34.12 0;1 977.54 231.19 40.68 94.64 0;1 1045.62 530.91 36.54 82.96 34.2;1 1144.805 539.215 88.51 35.39 359.7;1 1139.67 492.29 36.84 87.82 81.6;1 1237.36 490.835 84.64 37.65 2;1 1260.675 561.75 87.81 37.8 0.9;1 1356.69 497.415 91.08 38.09 357.9;1 1364.565 446.395 95.15 41.45 358.1;1 1369.985 544.225 40.25 87.67 90.9;1 1460.545 493.83 91.67 38.98 358.5;1 1566.27 484.925 103.8 42.33 359.8;1 1625.055 529.785 89.95 37.17 356.3;1 1728.175 491.17 90.19 40 0;1 1833.4 489.05 91.6 37.2 359.5;4 210.88 481.325 122.08 40.43 0;4 1502.545 544.29 97.95 36.12 359;7 886.345 491.06 106.47 39.4 0;9 930.73 580.03 39.54 10.4 0.3
v_dricsnxpwm_0049,1 31.86 519.1 63.72 36.64 8.8;1 356.83 486.075 108.2 42.15 0;1 379.75 542.595 97.9 37.53 356.84;1 541.44 487.535 96.88 38.87 0;1 695.075 494.5 97.71 40.5 0;1 793.13 549.62 91.5 36.24 0.8;1 803.09 490.815 95.22 41.05 0;1 924.105 545.845 92.07 37.35 359.8;1 915.215 1052.725 39.73 54.55 0;1 1048.02 532.33 36.54 82.96 34.2;1 1145.66 539.545 88.52 35.39 359.7;1 1141.96 493.335 36.84 87.81 81.6;1 1239.755 491.75 84.83 37.66 2;1 1263.23 562.67 87.82 37.8 0.9;1 1359.17 497.865 91.08 38.09 357.9;1 1368.42 447.095 95.16 41.45 358.1;1 1371.635 545.475 40.25 87.67 90.9;1 1462.35 494.63 91.68 38.98 358.5;1 1569.84 485.575 103.8 42.33 359.8;1 1629.745 530.385 89.95 37.17 356.3;1 1731.865 492.26 90.19 40 0;1 1836.54 489.785 91.6 37.21 359.5;4 211.86 481.86 122.08 40.44 0;4 1505.015 545.85 97.95 36.12 359;5 988.085 938.55 65.67 282.9 0;7 954.23 491.67 102.34 39.4 0;9 1246.985 530.675 39.53 10.39 332.4
v_drmwv7yc7f_0000,1 647.51 467.93 102 41.42 0;1 790.91 474.23 99.84 38.98 0;1 902.265 1031.1 37.75 97.8 0;1 918.635 841.34 37.99 92.4 0;1 969.21 450.625 39.02 89.67 0;1 974.765 781.955 40.51 99.19 0;1 979.51 943.78 40.42 94 0;1 1168.275 457.29 74.55 33.9 0;1 1448.15 455.53 87.7 37.9 0;1 1558.165 453.965 99.63 42.01 0;1 1696.35 454.565 92.62 38.21 0;1 1817.28 459.675 94.42 35.77 0;1 1831.87 509.88 96.74 41.72 359.6;4 145.755 458.76 129.87 38.86 0;4 903.085 385 37.67 100.9 0;4 905.13 581.74 39.02 95.54 0
v_drmwv7yc7f_0049,1 624.055 520.45 98.63 39.1 0;1 674.86 469.04 102 41.42 0;1 799.895 475.82 99.85 38.98 0;1 904.325 726.82 37.75 97.8 0;1 908.21 949.33 38.62 95.8 0;1 927.355 258.155 37.99 92.39 0;1 968.05 65.825 40.5 99.19 0;1 968.59 874.43 39.6 94.8 0;1 973.505 1037.475 36.23 85.05 0;1 987.33 623.43 40.42 92.16 5.4;1 1329.38 458.28 76.98 33.9 0;1 1450.035 456.025 87.71 37.89 0;1 1559.29 454.86 99.64 42.02 0;1 1698.38 455.01 92.62 38.22 0;1 1819.42 460.345 94.42 35.77 0;1 1833.555 510.665 96.75 41.73 359.6;4 532.925 461.075 121.29 38.87 0
v_dwr4mu3gfh_0000,8 1240.305 525.15 66.13 22.56 340.2
v_dwr4mu3gfh_0049,1 1507.385 519.33 93.27 42.12 358.8;8 1126.925 535.355 66.13 22.55 354.1
v_dwrqjfch44_0000,1 12.875 415.835 25.75 32.71 0;1 19.56 509.41 39.12 32.72 0;1 120.2 411.33 83.6 33.42 0;1 148.375 518.505 91.63 34.15 0;1 215.88 412.585 89.46 34.35 0;1 299.295 514 89.79 32.06 0;1 335.185 416.96 79.47 32.78 0;1 365.885 467.33 79.43 30.1 0;1 462.11 415.41 87.3 32.7 0;1 446.11 151.72 32.08 71.8 270.2;1 483.01 465.635 78.7 33.57 0;1 466.01 256.685 31.94 81.03 270.5;1 575.445 513.96 82.43 33.16 0;1 577.13 463.915 81.98 34.59 0;1 577.345 414.5 81.99 31.8 0;1 686.58 473.695 87.8 33.83 0;1 698.465 516.425 79.95 32.93 0;1 701.14 421.39 79.16 32.68 0;1 757.57 309.895 33.16 85.57 276.74;1 838.4 814.05 71.88 29.36 161.2;1 922.58 363.67 30.3 71.98 317.84;1 982.075 498.495 30.23 80.61 346.3;1 1007.175 665.725 32.87 82.51 0;1 1010.345 945.69 27.71 75.4 0;1 1041.195 495.29 34.07 83.08 352.3;1 1052.13 787.96 29.74 85 0;1 1057.01 1005.39 29.2 76.9 0;1 1280.815 500.615 37.43 81.73 77.02;1 1318.97 247.415 79.3 35.33 359.3;1 1350.61 295.445 75.96 34.29 0;1 1424.24 245.935 84.8 34.35 0;1 1457.055 339.83 101.29 37.32 0;1 1618.77 291.95 87.02 35.6 0;1 1637.655 490.475 32.15 87.01 87.74;1 1710.22 341.475 101.9 38.17 0;1 1720.805 296.605 91.75 36.91 0;1 1872.14 549.985 30.06 80.09 92.5;2 1222.27 295.345 87.76 38.71 0;2 1551.825 245.635 105.13 36.11 0;4 64.665 157.64 31.93 75.76 269.5;4 212.88 464.41 82.78 30.2 0;4 1244.575 164.535 88.05 39.07 0;4 1489.2 294.785 100.7 39.29 0;7 65.88 462.36 126.3 34.36 0;7 434.83 516.355 136 41.25 0;7 1267.345 344.295 114.59 34.97 0;7 1837.415 288.99 123.19 39.52 0;8 1708.82 146.335 64.8 29.85 0.29;9 767.575 452.48 41.91 11.58 359.2;9 807.18 448.2 44.12 15.9 0;9 1191.545 231.23 40.77 15.86 0
v_dwrqjfch44_0049,1 13.11 416.445 26.22 32.71 0;1 72.65 510.865 84.4 32.71 0;1 120.56 411.98 83.6 33.42 0;1 174.89 518.245 91.62 34.15 0;1 216.55 412.775 89.46 34.35 0;1 300.02 514.59 89.78 32.06 0;1 335.435 417.83 79.47 32.78 0;1 366.635 467.74 79.43 30.1 0;1 383.33 280.365 30.3 71.99 272.6;1 462.19 415.655 87.3 32.71 0;1 483.01 466.01 78.7 33.56 0;1 575.445 514.33 82.43 33.16 0;1 577.23 464.085 81.98 34.59 0;1 577.43 414.71 81.98 31.8 0;1 686.69 474.025 87.8 33.83 0;1 699.265 516.685 79.95 32.93 0;1 701.31 421.49 79.16 32.68 0;1 689.945 326.025 30.23 75.07 271.4;1 740.505 262.485 34.07 78.45 277.88;1 838.33 814.17 71.88 29.36 161.2;1 958.22 311.305 31.6 79.19 339.9;1 995.23 527.93 27.7 75.4 354.4;1 1010.1 701.71 31.7 83.5 0;1 1028.335 435.815 29.73 78.03 352.8;1 1053.53 611.05 29.2 76.9 354.3;1 1057.59 758.49 30.3 83.36 0;1 1065.425 936.485 27.79 76.67 0;1 1319.1 247.53 79.3 35.34 359.3;1 1350.705 295.605 75.97 34.29 0;1 1424.115 246.065 84.81 34.35 0;1 1442.945 339.285 103.03 37.33 0;1 1584.43 342.385 99.74 38.17 0;1 1618.14 292.07 87.02 35.6 0;1 1720.32 296.79 91.76 36.9 0;1 1899.105 464.96 37.43 48.62 88.8;2 1222.25 295.33 87.76 38.7 0;2 1550.955 245.995 105.13 36.11 0;4 213.21 464.99 82.78 30.2 0;4 1014.97 951.28 27.58 78.7 0;4 1245.435 164.135 88.05 39.07 0;4 1489.03 294.905 100.7 39.29 0;7 65.96 463.19 126.3 34.36 0;7 435.19 516.535 136 41.25 0;7 1265.68 340.325 114.58 43.05 0;7 1836.76 289.7 123.2 39.52 0;8 1275.93 111.94 64.8 29.86 1.2;9 767.545 452.81 41.91 11.58 359.2;9 807.18 448.47 44.12 15.9 0;9 1192.025 231.07 41.41 15.12 0
