image_id,clip_id,class_id,class_name,cx,cy,width,height,angle,area_px,area_ratio,out_of_bounds
v_gz2ih75d5m_0027,v_gz2ih75d5m,1,car,908.955,886.35,35.85,86.44,0.0,3098.8740000000003,0.001494441550925926,0
v_gz2ih75d5m_0027,v_gz2ih75d5m,1,car,909.265,1000.12,32.91,81.16,0.0,2670.9755999999998,0.0012880862268518517,0
v_gz2ih75d5m_0027,v_gz2ih75d5m,1,car,953.365,987.325,30.39,82.41,0.0,2504.4399,0.0012077738715277778,0
v_gz2ih75d5m_0027,v_gz2ih75d5m,1,car,964.135,873.37,33.57,75.38,0.0,2530.5065999999997,0.0012203446180555555,0
v_h92ktj7wpi_0015,v_h92ktj7wpi,1,car,806.78,488.635,94.6,40.73,0.0,3853.0579999999995,0.0018581491126543207,0
v_h92ktj7wpi_0015,v_h92ktj7wpi,1,car,1627.505,514.81,105.11,47.3,0.1,4971.7029999999995,0.0023976191165123455,0
v_helcprhhci_0046,v_helcprhhci,1,car,148.22,461.475,95.7,37.81,0.0,3618.4170000000004,0.001744992766203704,0
v_helcprhhci_0046,v_helcprhhci,1,car,226.92,522.185,105.8,39.59,0.0,4188.622,0.002019975887345679,0
v_helcprhhci_0046,v_helcprhhci,1,car,977.375,737.0,37.47,92.38,6.1,3461.4786,0.0016693087384259259,0
v_hf4wwzqpqn_0030,v_hf4wwzqpqn,9,motorcycle,727.5,486.8,26.28,51.24,298.3,1346.5872000000002,0.0006493958333333334,0
v_hh9febk2cz_0029,v_hh9febk2cz,1,car,1005.255,746.075,36.79,93.29,0.0,3432.1391000000003,0.0016551596739969136,0
v_hh9febk2cz_0029,v_hh9febk2cz,9,motorcycle,1859.01,490.6,55.18,26.3,0.0,1451.234,0.0006998620756172839,0
v_hp0fgwmq93_0046,v_hp0fgwmq93,1,car,256.17,466.05,99.4,37.6,0.0,3737.4400000000005,0.0018023919753086422,0
v_hp0fgwmq93_0046,v_hp0fgwmq93,1,car,769.48,392.17,87.36,40.74,7.2,3559.0464,0.0017163611111111112,0
v_hp0fgwmq93_0046,v_hp0fgwmq93,1,car,1423.3,516.1,39.34,109.14,93.4545,4293.5676,0.002070586226851852,0
v_hp0fgwmq93_0046,v_hp0fgwmq93,1,car,1879.4,484.545,80.8,36.17,0.0,2922.536,0.0014094020061728395,0
v_hp0fgwmq93_0046,v_hp0fgwmq93,8,mototaxi,842.48,514.36,62.3,26.2,0.0,1632.26,0.0007871624228395061,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,35.17,444.92,70.34,36.5,0.0,2567.4100000000003,0.0012381413966049385,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,144.47,445.315,103.9,37.67,0.0,3913.9130000000005,0.0018874966242283953,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,629.165,440.17,110.21,39.1,0.0,4309.211,0.0020781303047839508,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,633.075,500.275,95.17,35.87,0.0,3413.7479,0.0016462904610339505,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,818.2,497.11,86.56,35.06,355.68,3034.7936000000004,0.0014635385802469138,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,834.745,424.105,87.75,34.27,342.72,3007.1925,0.0014502278645833334,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,912.22,175.485,86.22,35.13,270.88,3028.9086,0.0014607005208333334,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,958.89,295.14,39.58,87.04,0.0,3445.0432,0.0016613827160493829,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,993.38,499.945,86.9,37.95,0.0,3297.8550000000005,0.001590400752314815,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,968.48,796.75,37.0,95.28,0.0,3525.36,0.0017001157407407408,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,1438.645,500.58,89.43,36.68,0.0,3280.2924000000003,0.0015819311342592595,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,1587.49,457.59,79.86,38.18,0.0,3049.0548,0.0014704160879629629,0
v_hr8fepbf14_0031,v_hr8fepbf14,1,car,1780.395,537.045,92.99,35.53,0.0,3303.9347,0.001593332706404321,0
v_hr8fepbf14_0031,v_hr8fepbf14,2,van,346.11,447.18,79.5,32.06,0.0,2548.77,0.0012291521990740741,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,24.65,407.505,49.3,32.85,0.0,1619.5049999999999,0.0007810112847222221,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,18.705,458.41,37.41,32.0,0.0,1197.12,0.0005773148148148148,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,119.15,508.445,86.9,34.53,0.0,3000.657,0.001447076099537037,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,432.98,461.29,76.1,32.08,0.0,2441.2879999999996,0.001177318672839506,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,608.02,464.24,77.42,31.94,4.98,2472.7948,0.0011925129243827162,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,615.57,116.97,77.5,33.16,2.2,2569.8999999999996,0.0012393422067901233,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,680.615,507.665,82.75,32.87,0.0,2719.9925,0.0013117247781635802,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,827.12,318.785,60.66,27.79,358.82,1685.7413999999999,0.0008129539930555555,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,839.565,803.585,71.89,29.37,161.0,2111.4093000000003,0.0010182336516203704,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,863.265,260.32,78.35,34.74,359.33,2721.879,0.001312634548611111,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,912.095,511.75,80.47,32.06,359.8,2579.8682000000003,0.001244149402006173,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,929.175,1039.07,79.19,31.06,90.8,2459.6414,0.0011861696566358025,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,932.085,735.47,80.63,30.98,89.3,2497.9174,0.001204628375771605,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,1018.49,925.95,34.18,83.4,0.0,2850.612,0.0013747164351851852,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,1051.475,462.765,86.03,34.69,359.9,2984.3806999999997,0.001439226803626543,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,1057.485,907.71,34.95,83.2,0.0,2907.84,0.0014023148148148148,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,1,car,1855.895,505.19,71.95,30.5,0.9,2194.475,0.0010582923418209877,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,4,minibus,281.94,279.87,93.46,41.64,1.6,3891.6744,0.0018767719907407407,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,4,minibus,471.97,509.965,104.7,36.23,0.0,3793.281,0.0018293214699074073,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,4,minibus,749.485,404.7,79.25,32.48,0.0,2574.04,0.0012413387345679011,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,4,minibus,1063.71,403.695,79.58,32.35,0.0,2574.413,0.0012415186149691358,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,7,truck,214.76,453.93,180.16,55.04,0.0,9916.0064,0.004782024691358025,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,7,truck,648.21,156.205,143.16,44.95,0.8,6435.042,0.003103318865740741,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,7,truck,788.195,458.105,180.23,47.47,0.0,8555.5181,0.0041259250096450616,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,7,truck,905.925,202.675,106.73,48.01,2.06,5124.1073,0.0024711165605709874,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,8,mototaxi,169.605,406.1,61.03,26.7,0.0,1629.501,0.0007858318865740741,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,9,motorcycle,302.815,507.9,49.79,14.08,0.0,701.0432,0.00033808024691358023,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,9,motorcycle,360.245,526.3,46.89,13.44,0.0,630.2016,0.00030391666666666664,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,9,motorcycle,393.07,487.27,39.88,15.12,0.0,602.9856,0.00029079166666666663,0
v_i0q42z9wgi_0005,v_i0q42z9wgi,9,motorcycle,1403.8,533.005,36.58,12.55,1.31,459.079,0.00022139226466049382,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,76.275,489.13,101.57,36.94,0.0,3751.9957999999997,0.0018094115547839505,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,109.89,550.31,106.42,39.26,0.0,4178.0491999999995,0.00201487712191358,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,378.405,495.66,100.45,39.84,0.0,4001.9280000000003,0.0019299421296296298,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,652.99,489.485,101.52,39.93,0.0,4053.6935999999996,0.0019549062499999996,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,873.27,422.06,97.0,43.64,318.52,4233.08,0.0020414158950617283,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,935.16,251.355,89.76,40.67,272.67,3650.5392,0.0017604837962962964,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,915.365,546.02,43.23,102.9,358.2,4448.367,0.002145238715277778,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,914.0,909.68,38.5,94.6,0.0,3642.1,0.0017564139660493827,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,921.275,1031.795,40.27,93.59,0.0,3768.8693000000003,0.0018175488522376544,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,919.35,752.775,36.4,91.95,0.0,3346.98,0.0016140914351851852,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,986.165,849.765,37.13,96.29,0.0,3575.2477000000003,0.0017241742380401236,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,996.405,1041.57,44.51,76.86,0.0,3421.0386,0.001649806423611111,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,994.045,682.925,37.79,92.85,0.0,3508.8014999999996,0.001692130353009259,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,1020.885,564.945,39.37,98.21,22.23,3866.5276999999996,0.001864644917052469,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,1,car,1895.395,492.93,49.21,38.1,0.0,1874.901,0.0009041767939814815,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,9,motorcycle,956.93,512.99,11.7,36.14,0.43,422.83799999999997,0.00020391493055555554,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,9,motorcycle,1415.385,516.075,39.95,11.49,358.94,459.0255,0.00022136646412037039,0
v_i1cg1t05hq_0041,v_i1cg1t05hq,9,motorcycle,1489.555,513.86,41.05,10.9,359.31,447.445,0.0002157817322530864,0
v_i2bd4vwde7_0030,v_i2bd4vwde7,1,car,317.615,542.285,91.35,34.89,359.8,3187.2014999999997,0.0015370377604166665,0
v_i2bd4vwde7_0030,v_i2bd4vwde7,1,car,532.23,493.835,95.78,39.03,0.0,3738.2934,0.0018028035300925926,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,40.035,543.31,31.73,80.1,90.0,2541.573,0.001225681423611111,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,342.73,551.33,77.48,30.2,2.2,2339.896,0.0011284220679012346,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,574.8,568.995,84.8,31.15,2.0,2641.52,0.001273881172839506,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,562.15,496.065,35.6,88.63,89.4,3155.228,0.0015216184413580248,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,746.97,545.03,33.2,85.18,84.55,2827.9760000000006,0.001363800154320988,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,880.22,495.075,30.4,82.03,46.675,2493.712,0.0012026003086419753,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,911.765,1066.15,30.79,27.7,27.4,852.8829999999999,0.00041130545910493825,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,961.05,380.995,30.2,82.29,0.0,2485.1580000000004,0.0011984751157407408,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,967.77,157.185,29.8,74.03,2.7,2206.094,0.0010638956404320989,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,1006.905,879.165,33.47,80.05,0.0,2679.2735,0.0012920879147376543,0
v_i41wbsiepr_0046,v_i41wbsiepr,1,car,1009.685,548.7,31.59,76.66,0.0,2421.6893999999998,0.0011678671874999999,0
v_i41wbsiepr_0046,v_i41wbsiepr,9,motorcycle,1004.01,343.985,13.46,36.71,0.0,494.11660000000006,0.0002382892554012346,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,99.76,490.485,89.98,39.33,0.0,3538.9134,0.0017066519097222223,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,846.22,539.005,37.7,88.55,73.3,3338.335,0.0016099223572530864,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,935.02,420.645,37.5,101.69,1.0,3813.375,0.001839011863425926,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,938.61,864.025,37.3,88.69,0.0,3308.1369999999997,0.0015953592785493825,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,939.92,185.905,35.0,92.27,0.0,3229.45,0.0015574122299382715,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1002.03,920.78,89.76,39.28,269.3,3525.7728,0.0017003148148148149,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,985.795,349.67,35.37,84.5,0.0,2988.765,0.0014413411458333333,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,990.145,1064.845,34.21,30.31,0.0,1036.9051,0.0005000506847993827,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,993.34,127.86,33.14,83.14,0.0,2755.2596,0.0013287324459876544,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1061.215,583.625,87.13,35.35,330.7769,3080.0455,0.0014853614486882718,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1188.0,495.69,84.52,34.76,0.0,2937.9152,0.0014168186728395061,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1321.07,504.25,92.52,35.24,0.0,3260.4048000000003,0.001572340277777778,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1341.785,547.335,90.37,37.99,358.2,3433.1563000000006,0.00165565022183642,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1522.765,511.035,82.57,40.45,0.0,3339.9565,0.001610704330632716,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1695.14,501.08,89.12,34.3,0.0,3056.816,0.0014741589506172838,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,1,car,1779.065,565.695,98.15,37.57,14.0154,3687.4955000000004,0.001778306086033951,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,7,truck,1002.435,660.8,42.17,103.16,356.7,4350.2572,0.002097924961419753,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,9,motorcycle,900.395,308.48,13.89,39.38,0.0,546.9882,0.0002637867476851852,0
v_i6j2p8a7mw_0008,v_i6j2p8a7mw,9,motorcycle,911.595,146.09,13.19,46.36,3.5,611.4884,0.0002948921682098765,0
v_initl5umjd_0044,v_initl5umjd,1,car,27.9,1012.625,55.8,36.55,0.0,2039.4899999999998,0.000983550347222222,0
v_initl5umjd_0044,v_initl5umjd,1,car,23.78,267.685,32.28,47.63,269.2,1537.4964000000002,0.0007414623842592594,0
v_initl5umjd_0044,v_initl5umjd,1,car,467.085,121.56,34.05,75.24,269.5,2561.9219999999996,0.0012354947916666664,0
v_initl5umjd_0044,v_initl5umjd,1,car,569.74,1009.855,87.22,38.65,359.3,3371.053,0.0016257007137345679,0
v_initl5umjd_0044,v_initl5umjd,1,car,632.405,271.125,35.65,81.67,274.1,2911.5355,0.001404096981095679,0
v_initl5umjd_0044,v_initl5umjd,1,car,853.715,351.19,35.85,84.84,329.67,3041.514,0.001466779513888889,0
v_initl5umjd_0044,v_initl5umjd,1,car,910.98,629.23,32.52,82.96,357.26,2697.8592,0.0013010509259259258,0
v_initl5umjd_0044,v_initl5umjd,1,car,986.92,611.41,31.3,78.3,16.22,2450.79,0.0011819010416666666,0
v_initl5umjd_0044,v_initl5umjd,1,car,1100.67,481.91,31.22,74.88,59.51,2337.7535999999996,0.0011273888888888887,0
v_initl5umjd_0044,v_initl5umjd,1,car,1276.89,490.525,31.5,79.13,86.0,2492.595,0.0012020616319444444,0
v_initl5umjd_0044,v_initl5umjd,1,car,1642.83,311.495,86.72,39.07,0.0,3388.1504,0.0016339459876543209,0
v_initl5umjd_0044,v_initl5umjd,7,truck,222.54,1013.595,160.96,56.97,0.0,9169.8912,0.0044222083333333335,0
v_initl5umjd_0044,v_initl5umjd,7,truck,454.92,381.1,125.52,42.28,0.0,5306.9856,0.0025593101851851853,0
v_initl5umjd_0044,v_initl5umjd,7,truck,730.355,468.02,80.47,29.74,0.0,2393.1778,0.0011541173804012345,0
v_initl5umjd_0044,v_initl5umjd,7,truck,928.985,805.25,46.37,138.44,358.56,6419.462799999999,0.0030958057484567897,0
v_initl5umjd_0044,v_initl5umjd,9,motorcycle,355.99,225.645,11.6,36.31,272.8,421.196,0.00020312307098765433,0
v_initl5umjd_0044,v_initl5umjd,9,motorcycle,768.925,198.575,11.47,34.83,306.6,399.5001,0.00019266015625,0
v_j4ipunq273_0017,v_j4ipunq273,1,car,1698.06,517.62,101.42,39.42,2.4,3997.9764000000005,0.0019280364583333335,0
v_j63s9yvulo_0046,v_j63s9yvulo,1,car,1804.935,524.025,77.77,36.05,348.4,2803.6085,0.0013520488522376542,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,321.375,502.085,107.25,40.85,0.0,4381.1625,0.0021128291377314817,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,364.78,448.93,84.48,37.36,0.0,3156.1728000000003,0.0015220740740740741,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,899.455,428.93,42.11,98.14,0.0,4132.6754,0.0019929954668209877,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,903.225,1059.07,36.27,41.86,0.0,1518.2622000000001,0.0007321866319444445,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,907.825,676.265,42.63,93.79,0.0,3998.2677000000003,0.0019281769386574076,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,908.79,910.03,38.5,95.2,0.0,3665.2000000000003,0.0017675540123456791,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,952.75,21.75,42.6,43.5,0.0,1853.1000000000001,0.0008936631944444445,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,971.325,807.04,36.73,84.6,0.0,3107.3579999999997,0.001498532986111111,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,977.18,542.49,40.16,94.44,0.0,3792.7103999999995,0.001829046296296296,0
v_jan9vil7e9_0038,v_jan9vil7e9,1,car,1787.39,531.735,93.0,35.53,0.0,3304.29,0.001593504050925926,0
v_jan9vil7e9_0038,v_jan9vil7e9,7,truck,969.345,1052.65,39.13,54.7,0.0,2140.411,0.0010322198109567902,0
v_jcwrohjewu_0016,v_jcwrohjewu,1,car,1203.165,535.055,100.47,43.29,0.0,4349.3463,0.0020974856770833335,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,540.39,370.01,79.5,32.4,0.0,2575.7999999999997,0.0012421874999999998,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,553.08,416.85,98.68,32.5,0.0,3207.1000000000004,0.0015466338734567904,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,624.19,1000.705,94.1,34.41,0.375,3237.9809999999993,0.001561526331018518,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,697.51,465.2,78.8,30.9,0.0,2434.9199999999996,0.001174247685185185,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,737.215,1023.825,83.97,35.21,16.6,2956.5837,0.0014258216145833333,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,807.17,434.76,72.48,29.4,359.1,2130.912,0.0010276388888888887,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,818.23,366.58,78.6,33.9,0.0,2664.5399999999995,0.0012849826388888887,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,823.495,519.87,69.69,31.5,43.075,2195.235,0.0010586588541666667,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,836.895,806.28,65.99,26.18,88.2,1727.6182,0.0008331492091049383,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,848.505,1037.405,86.91,32.53,90.0,2827.1823,0.0013634173900462963,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,850.785,655.71,85.39,30.4,97.7667,2595.8559999999998,0.0012518595679012344,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,937.72,213.725,84.58,33.21,0.0,2808.9018,0.0013546015625000001,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,924.03,1018.72,30.4,76.6,0.0,2328.64,0.0011229938271604938,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,925.54,923.43,28.7,73.3,0.0,2103.71,0.0010145206404320987,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,954.24,416.845,71.6,27.79,0.0,1989.7639999999997,0.0009595698302469134,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,969.45,867.76,31.06,70.2,0.0,2180.412,0.0010515104166666665,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,977.47,975.115,29.1,79.09,0.0,2301.5190000000002,0.0011099146412037039,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,1270.385,402.89,66.99,26.2,0.0,1755.138,0.0008464207175925925,0
v_jedkzia1gx_0024,v_jedkzia1gx,1,car,1595.13,406.89,82.84,31.2,0.0,2584.608,0.0012464351851851853,0
v_jedkzia1gx_0024,v_jedkzia1gx,9,motorcycle,998.79,791.045,9.64,36.99,359.1,356.58360000000005,0.0001719635416666667,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,589.8,510.915,74.56,29.37,0.0,2189.8272,0.001056050925925926,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,810.86,505.395,78.0,31.05,0.6,2421.9,0.00116796875,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,1007.47,992.295,31.32,76.95,0.0,2410.074,0.001162265625,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,1009.375,1072.775,33.63,14.45,0.0,485.9535,0.0002343525752314815,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,1059.46,1001.46,31.32,80.3,0.0,2514.996,0.0012128645833333334,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,1061.75,898.175,27.44,66.83,0.0,1833.8152,0.0008843630401234567,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,1260.675,288.89,80.03,31.4,359.1,2512.942,0.0012118740354938272,0
v_jic85cuptx_0010,v_jic85cuptx,1,car,1455.79,145.665,100.96,37.77,0.36,3813.2592,0.0018389560185185184,0
v_jic85cuptx_0010,v_jic85cuptx,7,truck,1040.0,462.92,91.04,32.1,0.0,2922.3840000000005,0.0014093287037037039,0
v_jic85cuptx_0010,v_jic85cuptx,7,truck,1059.565,1069.11,36.81,21.78,0.0,801.7218000000001,0.0003866328125000001,0
v_jic85cuptx_0010,v_jic85cuptx,8,mototaxi,1016.655,894.24,27.79,72.82,0.0,2023.6677999999997,0.0009759200424382715,0
v_jjnsr5u9r0_0004,v_jjnsr5u9r0,1,car,22.6,550.685,45.2,36.33,0.0,1642.116,0.0007919155092592592,0
v_jjnsr5u9r0_0004,v_jjnsr5u9r0,1,car,225.46,484.73,91.7,37.64,0.0,3451.588,0.0016645389660493828,0
v_jjnsr5u9r0_0004,v_jjnsr5u9r0,1,car,1004.115,490.83,96.69,36.3,0.0,3509.8469999999998,0.001692634548611111,0
v_jjnsr5u9r0_0004,v_jjnsr5u9r0,8,mototaxi,584.805,493.94,65.55,25.56,0.0,1675.4579999999999,0.0008079947916666666,0
v_jjnsr5u9r0_0004,v_jjnsr5u9r0,9,motorcycle,802.7,537.28,49.5,12.4,0.0,613.8000000000001,0.0002960069444444445,0
v_jk3ajckoy1_0014,v_jk3ajckoy1,1,car,1000.0,686.045,48.84,111.63,356.08,5452.0092,0.0026292482638888893,0
v_jk3ajckoy1_0014,v_jk3ajckoy1,1,car,1120.98,544.14,97.68,43.26,0.0,4225.6368,0.002037826388888889,0
v_jk3ajckoy1_0014,v_jk3ajckoy1,1,car,1663.07,501.72,96.28,48.84,0.0,4702.3152,0.0022677060185185187,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,122.64,368.645,87.9,28.71,0.0,2523.6090000000004,0.0012170182291666668,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,142.32,303.575,79.0,29.19,0.0,2306.01,0.0011120804398148149,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,169.58,415.56,79.9,28.9,0.0,2309.11,0.0011135754243827161,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,214.88,469.965,80.3,31.87,0.0,2559.161,0.0012341632908950617,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,242.19,371.57,80.3,30.6,0.0,2457.18,0.0011849826388888888,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,300.425,429.32,79.73,30.4,0.0,2423.792,0.001168881172839506,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,387.78,468.705,84.6,31.45,0.0,2660.6699999999996,0.0012831163194444444,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,399.285,420.085,83.05,31.03,0.0,2577.0415,0.00124278621720679,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,402.33,370.52,80.9,30.7,0.0,2483.63,0.0011977382330246914,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,548.25,298.015,89.76,36.25,0.0,3253.8,0.0015691550925925927,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,648.22,463.33,79.5,28.4,0.0,2257.7999999999997,0.0010888310185185185,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,653.935,369.23,77.45,32.6,0.0,2524.8700000000003,0.0012176263503086422,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,755.075,418.1,76.39,27.8,0.0,2123.6420000000003,0.0010241329089506173,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,819.485,498.35,81.21,33.62,28.8455,2730.2801999999997,0.0013166860532407407,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,900.56,411.13,65.86,26.18,0.0,1724.2148,0.0008315079089506172,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,928.69,367.7,85.94,35.18,0.0,3023.3692,0.0014580291280864197,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,916.58,846.36,28.46,75.5,0.0,2148.73,0.001036231674382716,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,961.25,293.345,86.54,35.05,0.0,3033.227,0.0014627830825617283,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,1029.085,199.25,82.61,36.64,0.0,3026.8304,0.0014596983024691356,0
v_jlm4the7d8_0027,v_jlm4the7d8,1,car,1088.89,247.11,79.92,34.7,0.0,2773.224,0.0013373958333333334,0
